Age,Credit Score,Annual Income,PriorDefault,Employed,Approval,Gender
32.56235635010768,757.0,85.75314476855705,0,0,No,Female
26.56764936672075,586.0,65.8760876611386,1,1,Yes,Male
48.44035167502061,689.0,135.29723058190353,0,1,Yes,Male
22.186025389084598,731.0,12.737794672290006,0,0,No,Male
28.405999647629535,663.0,39.314691325530596,1,1,Yes,Female
40.34228472112339,730.0,71.83722132746175,0,1,Yes,Female
40.48720375299146,734.0,90.38743307939237,0,1,Yes,Male
29.886367908749214,621.0,63.59447898650604,1,1,No,Female
25.33327058013083,655.0,15.45908635712673,1,1,No,Male
38.54240336323147,716.0,56.35962460136913,0,1,Yes,Male
23.52771013161052,542.0,68.55352455372386,1,1,Yes,Female
24.947535674576603,639.0,48.63124789680664,1,0,Yes,Male
42.09675375539042,751.0,142.92106005482017,0,1,Yes,Female
22.34018017578466,599.0,28.991875413512176,1,1,No,Male
32.60732383104128,716.0,39.12435446180829,0,0,Yes,Male
27.343701420259436,631.0,54.531824255770395,1,0,No,Female
29.88756457442127,651.0,57.80473062284888,1,1,No,Female
26.362289872299016,736.0,66.60479253036121,0,1,Yes,Male
32.16062543468999,661.0,49.92295917904574,1,1,No,Female
31.83422362131671,728.0,28.33887770372858,0,1,Yes,Female
25.648598294893173,705.0,26.93893125352063,0,1,Yes,Female
36.60148109772793,737.0,52.13701012332169,0,0,No,Male
37.2691608849961,739.0,73.87636867285262,0,1,Yes,Female
41.815559148660064,777.0,75.56140298019301,0,1,No,Female
22.587361340247327,520.0,46.85250717883612,1,0,No,Male
34.96682405454413,746.0,51.851295910317916,0,0,No,Female
30.150720311918487,659.0,92.23777916875129,1,0,No,Female
32.24675383758439,641.0,88.18925143891165,1,1,No,Female
38.30660146288382,628.0,55.66696510626776,1,1,No,Female
25.75296176640852,580.0,68.55101167063543,1,1,Yes,Female
66.08976996835872,765.0,156.88846546842655,0,1,No,Female
32.54434880935356,753.0,93.74950925499165,0,0,No,Female
29.773946443741934,648.0,57.31222479684994,1,1,No,Female
33.24674392037598,674.0,109.01286837664469,1,1,No,Female
30.766711995065613,673.0,36.92599854179248,1,1,No,Male
27.40750274166885,717.0,77.58547728481281,0,1,Yes,Male
46.60006749649417,709.0,59.2323806294599,0,0,No,Female
30.213917950362706,734.0,34.68879777000672,0,1,Yes,Male
42.93591767299651,743.0,87.87451984052007,0,1,Yes,Female
44.084159902265164,739.0,110.53471555593448,0,1,Yes,Female
29.35861521608846,504.0,47.36514625401807,1,1,No,Female
52.666193731704375,693.0,110.27606636801302,0,0,Yes,Others
30.79000732119059,722.0,35.08871004179977,0,1,No,Female
21.910869570120106,631.0,25.550153224861095,1,1,No,Male
28.81721864420562,746.0,53.36302322274144,0,1,No,Female
33.27169901716596,742.0,124.60118002271706,0,1,Yes,Male
36.54263290291763,620.0,96.17521721646428,1,1,Yes,Male
34.62674784592651,631.0,42.51610681086899,1,0,No,Male
51.870683127446235,787.0,89.06943270803016,0,1,Yes,Male
48.505511772669195,824.0,80.968947846307,0,1,Yes,Male
44.9551394374352,700.0,128.1935510649129,0,1,Yes,Male
34.994685828462956,724.0,75.9519589041649,0,0,No,Female
25.652071679987664,683.0,78.82838770846047,0,0,No,Female
41.32520080058682,609.0,111.30965681443281,1,0,No,Male
51.242370856759415,747.0,82.91120435651906,0,1,No,Male
40.91677419164411,777.0,87.88130589923857,0,1,Yes,Female
22.540111731267867,610.0,42.22359637756454,1,1,Yes,Female
28.035980194352195,668.0,66.40172680713283,1,1,Yes,Female
45.94830774726902,722.0,70.75027148972104,0,1,Yes,Male
59.417754433663895,775.0,128.62170982196614,0,1,Yes,Female
31.83603171797969,749.0,50.29237088331173,0,1,No,Female
36.41581138100162,740.0,66.3260872365671,0,1,Yes,Female
35.40973863246169,749.0,81.51879963313512,0,1,Yes,Male
48.307294652813844,710.0,82.03068926439336,0,1,Yes,Male
71.79720603735743,814.0,181.5739403991009,0,1,Yes,Male
54.99349478164012,775.0,115.50092239948137,0,1,Yes,Male
38.76188868737551,537.0,78.42472461684758,1,1,Yes,Female
44.73768946304858,757.0,73.80890286478805,0,0,Yes,Female
40.98541808235272,766.0,91.74261661016435,0,0,Yes,Female
51.61303034347233,806.0,131.20601834350134,0,0,No,Female
45.49109917939394,732.0,101.45567040561394,0,1,Yes,Female
30.463275459503667,743.0,78.543858559003,0,0,No,Male
51.94593124257707,726.0,73.50196117927342,0,0,No,Female
34.929833366099714,752.0,58.735889593581135,0,0,Yes,Female
39.2930599380545,726.0,91.4816175772762,0,1,Yes,Male
30.228947109184553,734.0,38.939025272432666,0,1,Yes,Male
26.695094534349884,609.0,56.81622403874101,1,1,No,Female
40.05682074592074,752.0,92.26014286430642,0,0,No,Female
30.683268422570915,633.0,63.40135628386619,1,0,No,Male
40.252439106314775,554.0,59.86072438479967,1,1,No,Female
41.31142863588144,637.0,112.42853907952295,1,1,No,Female
38.97410304927104,701.0,61.159311168192545,0,0,Yes,Female
30.57318422955593,686.0,45.749134764229176,0,0,No,Male
29.21469871167361,775.0,63.59135064412439,0,1,Yes,Male
37.01077093506855,703.0,58.35654208899226,0,1,Yes,Female
46.9717575227474,681.0,128.19250486153814,0,0,Yes,Female
27.690255375937443,757.0,55.957637434672414,0,0,Yes,Male
24.465932603388076,748.0,26.41848617109027,0,1,Yes,Male
49.17542621578995,749.0,121.07625116445632,0,1,Yes,Male
36.97126202871554,644.0,50.368193831959545,1,1,Yes,Male
55.058674199280894,687.0,125.03284324591866,0,1,Yes,Female
78.2,767.0,111.14089023989654,0,1,Yes,Female
36.46505972884313,667.0,89.33476456222587,1,1,No,Male
38.05234935002758,716.0,63.19748029126548,0,1,Yes,Male
44.07729992269806,789.0,72.96323236546144,0,1,Yes,Female
34.53329713910814,636.0,49.4452605392525,1,0,No,Male
33.54678471068725,739.0,84.4593671973335,0,1,Yes,Female
41.9306972029725,770.0,96.09308265625145,0,1,Yes,Female
47.98989549524185,721.0,100.21999785069637,0,0,No,Female
41.40002103087185,734.0,91.86800928155041,0,1,Yes,Male
60.31230012619376,737.0,162.72594535649986,0,1,Yes,Male
45.23502812013178,765.0,66.16882889846063,0,1,Yes,Male
27.894603774673893,746.0,35.892702281961036,0,1,Yes,Male
39.946983538411274,631.0,42.25216076304216,1,1,No,Male
23.718906470902795,602.0,27.87074118219779,1,0,No,Female
24.639139538241665,642.0,46.22814133656599,1,1,No,Female
29.18277234302224,672.0,47.39270648580464,1,1,Yes,Female
47.215436419643574,681.0,126.18265954481028,0,0,Yes,Male
33.145725508161014,644.0,41.082570660355394,1,0,No,Female
43.239221649955105,705.0,112.65482361485006,0,1,Yes,Female
32.18100570388589,747.0,69.85825138277622,0,0,No,Male
24.430426246698627,726.0,24.47018291197955,0,1,Yes,Female
30.348244260524176,584.0,45.0228896619647,1,0,No,Male
26.979283228148518,699.0,38.202973459121765,0,0,Yes,Male
66.56923879215807,791.0,202.89398260909084,0,1,Yes,Male
42.71030772078364,756.0,105.36362195593715,0,0,Yes,Female
41.51154150330029,715.0,126.31834029657908,0,1,No,Female
26.57438524440857,629.0,55.600706179949114,1,1,Yes,Male
40.938241120832735,740.0,73.87854412368662,0,0,Yes,Male
76.32182528811676,816.0,140.3064907608191,0,0,No,Male
45.05613893052871,726.0,129.53159500785267,0,1,No,Male
34.053246617124756,759.0,115.98950396767714,0,0,No,Male
39.731118707946635,793.0,91.42976571077504,0,1,Yes,Male
22.454566328561285,683.0,51.96889607114854,0,1,Yes,Male
29.100553232869125,681.0,59.94366623294503,0,0,Yes,Female
35.123733631721606,715.0,52.148546028256774,0,1,Yes,Female
23.602689673218944,685.0,49.43124667017094,0,0,Yes,Female
38.53030049241268,799.0,41.36203242376846,0,0,No,Male
20.792620399122338,651.0,13.21308105640807,1,0,No,Male
27.658921497225716,712.0,81.27602063076097,0,1,Yes,Male
31.539728326061596,754.0,59.67804884399939,0,1,Yes,Male
28.39289209214789,732.0,57.418427914907454,0,1,Yes,Male
37.28709974774738,701.0,112.91816855905851,0,1,No,Female
57.37577036452591,725.0,111.02792603448844,0,0,Yes,Female
41.652162415543636,754.0,104.14257559317339,0,1,Yes,Male
28.064204994598978,703.0,27.30164559158961,0,1,No,Male
29.24252837244304,699.0,77.9893617570504,0,1,No,Female
25.053327379238322,561.0,33.0273517228284,1,0,No,Male
31.047736444062572,622.0,44.02246385001513,1,0,No,Female
26.756267968217042,744.0,38.3227327733802,0,1,No,Female
50.2787927308252,745.0,120.07461643393256,0,1,Yes,Female
28.971403305275874,710.0,97.50141815724909,0,1,Yes,Male
30.86291131552357,755.0,35.372531009202795,0,1,Yes,Male
31.096759396670155,704.0,46.076726188395256,0,1,Yes,Male
27.274220885341137,687.0,46.661920858721956,0,1,Yes,Female
44.80069610512071,735.0,96.10027034136276,0,1,Yes,Female
39.47284887112217,734.0,70.39465931833341,0,1,No,Female
28.094005596255958,724.0,37.598531929509136,0,1,Yes,Female
49.4207521811756,751.0,120.0915282848747,0,1,Yes,Female
53.22285794320436,802.0,105.38727666377464,0,0,Yes,Female
28.875492112585427,747.0,50.05834051760162,0,1,No,Female
30.26159253425678,683.0,58.912468157941504,0,1,Yes,Female
38.53107502493445,785.0,72.19672265054072,0,1,Yes,Female
35.922135058436126,574.0,65.8734023258325,1,0,No,Male
27.04966981262818,667.0,46.674822260958635,1,0,No,Female
25.257537839436054,775.0,48.55136089360589,0,1,Yes,Male
30.124281065893495,631.0,62.41251516934924,1,0,Yes,Male
37.92664833764278,708.0,84.86008475046313,0,1,No,Female
36.932424025887,787.0,112.59909169562864,0,1,Yes,Female
27.96110551955875,683.0,72.29979800659146,0,1,Yes,Female
35.49085752036248,633.0,88.45697460144888,1,0,No,Male
44.597020120303924,778.0,122.32252771556936,0,1,Yes,Female
35.76129518399725,745.0,88.57565822630635,0,1,No,Male
40.37098031749568,644.0,89.12111535677502,1,1,Yes,Female
22.278417072636614,737.0,12.460269903244386,0,1,Yes,Male
36.27410925759381,570.0,59.402431758247744,1,0,No,Female
33.77404641043297,640.0,47.33812243689843,1,0,No,Female
40.13029779049606,703.0,79.88539411983126,0,0,Yes,Male
39.370922866679166,782.0,100.32955813091644,0,1,Yes,Female
51.030271443434756,719.0,111.42344628095529,0,0,Yes,Female
40.29626780072484,693.0,122.49299834865965,0,1,Yes,Male
32.67515264768842,675.0,105.10314768335142,1,1,No,Male
22.26890242840527,555.0,37.08384364706893,1,0,No,Male
41.90006598716329,709.0,81.13227282834686,0,0,No,Male
25.54675765504087,663.0,61.71424673058538,1,1,No,Female
31.206541500493916,626.0,31.992466474984,1,1,No,Female
70.2453281684433,781.0,118.91060029313888,0,0,No,Male
39.993349940829404,718.0,81.3136734179445,0,0,Yes,Male
39.394929111036305,728.0,97.33990696155792,0,1,Yes,Female
41.40132674265173,768.0,65.86962554178987,0,0,No,Male
31.341131834952954,733.0,56.15623948215753,0,1,Yes,Male
43.62208637624308,724.0,105.81596409217065,0,0,No,Male
44.091121586856616,741.0,121.52275277707574,0,1,Yes,Female
23.775376684982163,446.0,54.63869241552906,1,1,No,Female
