movie id,movie title,release date,Action,Adventure,Animation,Childrens,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
1228,Under Siege 2: Dark Territory ,1-Jan-95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,Poison Ivy II ,1-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1230,Ready to Wear (Pret-A-Porter) ,1-Jan-94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,Marked for Death ,1-Jan-90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1232,Madonna: Truth or Dare ,1-Jan-91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1233,Nénette et Boni ,1-Jan-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1234,Chairman of the Board ,1-Jan-98,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,"Big Bang Theory, The ",1-Jan-94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1236,"Other Voices, Other Rooms ",1-Jan-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1237,Twisted ,1-Jan-96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1238,Full Speed ,1-Jan-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1239,Cutthroat Island ,1-Jan-95,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1240,Ghost in the Shell (Kokaku kidotai) ,12-Apr-96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1241,"Van, The ",27-Jun-97,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1242,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) ",1-Jan-91,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,Night Flier ,6-Feb-98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1244,Metro ,17-Jan-97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,Gridlock'd ,29-Jan-97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1246,Bushwhacked ,1-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,Bad Girls ,1-Jan-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1248,Blink ,1-Jan-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1249,For Love or Money ,1-Jan-93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,Best of the Best 3: No Turning Back ,1-Jan-95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,A Chef in Love ,25-Apr-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,"Contempt (Mépris, Le) ",27-Jun-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1253,"Tie That Binds, The ",1-Jan-95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1254,Gone Fishin' ,30-May-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,Broken English ,2-May-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1256,"Designated Mourner, The ",23-May-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1257,"Designated Mourner, The ",23-May-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1258,Trial and Error ,30-May-97,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1259,Pie in the Sky ,9-Feb-96,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1260,Total Eclipse ,1-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1261,"Run of the Country, The ",1-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1262,Walking and Talking ,12-Jul-96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1263,Foxfire ,23-Aug-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1264,Nothing to Lose ,16-Aug-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1265,Star Maps ,1-Jan-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1266,Bread and Chocolate (Pane e cioccolata) ,1-Jan-73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1267,Clockers ,1-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1268,Bitter Moon ,1-Jan-92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1269,Love in the Afternoon ,1-Jan-57,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1270,Life with Mikey ,1-Jan-93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1271,North ,1-Jan-94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,Talking About Sex ,1-Jan-94,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1273,Color of Night ,1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1274,Robocop 3 ,1-Jan-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1275,Killer (Bulletproof Heart) ,1-Jan-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1276,Sunset Park ,26-Apr-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1277,Set It Off ,25-Sep-96,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1278,Selena ,21-Mar-97,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1279,Wild America ,4-Jul-97,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,Gang Related ,1-Jan-97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1281,Manny & Lo ,26-Jul-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1282,"Grass Harp, The ",11-Oct-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1283,Out to Sea ,4-Jul-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,Before and After ,23-Feb-96,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1285,Princess Caraboo ,1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1286,Shall We Dance? ,1-Jan-37,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1287,Ed ,8-Mar-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,Denise Calls Up ,29-Mar-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,Jack and Sarah ,22-Mar-96,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1290,Country Life ,1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1291,Celtic Pride ,19-Apr-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,"Simple Wish, A ",11-Jul-97,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1293,Star Kid ,16-Jan-98,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1294,Ayn Rand: A Sense of Life ,13-Feb-98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1295,Kicked in the Head ,1-Jan-97,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1296,Indian Summer ,1-Jan-96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1297,Love Affair ,1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1298,"Band Wagon, The ",1-Jan-53,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1299,Penny Serenade ,1-Jan-41,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1300,'Til There Was You ,30-May-97,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1301,Stripes ,1-Jan-81,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,Late Bloomers ,6-Jun-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,"Getaway, The ",1-Jan-94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,New York Cop ,1-Jan-96,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1305,National Lampoon's Senior Trip ,1-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,Delta of Venus ,1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1307,Carmen Miranda: Bananas Is My Business ,1-Jan-94,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1308,Babyfever ,1-Jan-94,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1309,"Very Natural Thing, A ",1-Jan-74,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1310,"Walk in the Sun, A ",1-Jan-45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1311,Waiting to Exhale ,15-Jan-96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1312,"Pompatus of Love, The ",26-Jul-96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1313,Palmetto ,20-Feb-98,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1314,Surviving the Game ,1-Jan-94,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1315,Inventing the Abbotts ,4-Apr-97,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1316,"Horse Whisperer, The ",25-Dec-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1317,"Journey of August King, The ",22-Mar-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1318,Catwalk ,7-Jun-96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1319,"Neon Bible, The ",1-Mar-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1320,Homage ,3-May-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1321,Open Season ,10-May-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,Metisse (Café au Lait) ,1-Jan-93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,"Wooden Man's Bride, The (Wu Kui) ",1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1324,Loaded ,12-Apr-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1325,August ,12-Apr-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1326,Boys ,10-May-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1327,Captives ,16-Sep-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1328,Of Love and Shadows ,10-May-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1329,"Low Life, The ",10-May-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1330,An Unforgettable Summer ,1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1331,"Last Klezmer: Leopold Kozlowski, His Life and Music, The ",1-Jan-95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1332,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) ,1-Jan-93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1333,Midnight Dancers (Sibak) ,1-Jan-94,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1334,Somebody to Love ,14-Jun-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1335,American Buffalo ,13-Sep-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1336,Kazaam ,17-Jul-96,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1337,Larger Than Life ,1-Nov-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,Two Deaths ,9-Aug-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1339,Stefano Quantestorie ,1-Jan-93,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1340,"Crude Oasis, The ",1-Jan-95,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1341,Hedd Wyn ,1-Jan-92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1342,"Convent, The (Convento, O) ",14-Jun-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1343,Lotto Land ,1-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1344,"Story of Xinghua, The ",1-Jan-93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1345,"Day the Sun Turned Cold, The (Tianguo niezi) ",1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1346,Dingo ,1-Jan-92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1347,"Ballad of Narayama, The (Narayama Bushiko) ",1-Jan-58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1348,Every Other Weekend ,1-Jan-90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1349,Mille bolle blu ,1-Jan-93,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,Crows and Sparrows ,1-Jan-49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1351,Lover's Knot ,12-Jul-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,Shadow of Angels (Schatten der Engel) ,1-Jan-76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1353,1-900 ,1-Jan-94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1354,Venice/Venice ,1-Jan-92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1355,Infinity ,4-Oct-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1356,Ed's Next Move ,4-Oct-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,For the Moment ,1-Jan-94,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1358,The Deadly Cure ,16-Sep-96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,Boys in Venice ,24-Sep-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1360,"Sexual Life of the Belgians, The ",1-Jan-94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,"Search for One-eye Jimmy, The ",1-Jan-96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,American Strays ,13-Sep-96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,"Leopard Son, The ",27-Sep-96,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1364,Bird of Prey ,4-Oct-96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,Johnny 100 Pesos ,1-Jan-93,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1366,JLG/JLG - autoportrait de décembre ,1-Jan-94,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1367,Faust ,1-Jan-94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,Mina Tannenbaum ,1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1369,"Forbidden Christ, The (Cristo proibito, Il) ",1-Jan-50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1370,I Can't Sleep (J'ai pas sommeil) ,1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1371,"Machine, The ",1-Jan-94,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1372,"Stranger, The ",1-Jan-94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,Falling in Love Again ,1-Jan-80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,"Cement Garden, The ",1-Jan-93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1376,Meet Wally Sparks ,31-Jan-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1377,Hotel de Love ,7-Feb-97,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1378,Rhyme & Reason ,5-Mar-97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1379,Love and Other Catastrophes ,28-Mar-97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1380,Hollow Reed ,2-May-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1381,Losing Chase ,1-Jan-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1382,"Bonheur, Le ",16-May-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1383,"Second Jungle Book: Mowgli & Baloo, The ",16-May-97,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,Squeeze ,13-Jun-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1385,Roseanna's Grave (For Roseanna) ,20-Jun-97,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1386,Tetsuo II: Body Hammer ,20-Jun-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1387,Fall ,27-Jun-97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1388,Gabbeh ,27-Jun-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1389,Mondo ,27-Jun-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1390,"Innocent Sleep, The ",27-Jun-97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1391,For Ever Mozart ,4-Jul-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1392,"Locusts, The ",1-Jan-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1393,Stag ,1-Jan-97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1394,Swept from the Sea ,1-Jan-97,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1395,Hurricane Streets ,1-Jan-98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1396,Stonewall ,26-Jul-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1397,Of Human Bondage ,1-Jan-34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1398,Anna ,13-Nov-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1399,Stranger in the House ,1-Jan-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1400,Picture Bride ,1-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1401,M. Butterfly ,1-Jan-93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1402,"Ciao, Professore! ",1-Jan-93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1403,Caro Diario (Dear Diary) ,1-Jan-94,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1404,Withnail and I ,1-Jan-87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,Boy's Life 2 ,7-Mar-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1406,When Night Is Falling ,1-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1407,"Specialist, The ",1-Jan-94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,Gordy ,1-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1409,"Swan Princess, The ",1-Jan-94,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,Harlem ,1-Jan-93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1411,Barbarella ,1-Jan-68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1412,Land Before Time III: The Time of the Great Giving (199,1-Jan-95,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,Street Fighter ,1-Jan-94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,Coldblooded ,1-Jan-95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,"Next Karate Kid, The ",1-Jan-94,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,No Escape ,1-Jan-94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1417,"Turning, The ",2-May-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1418,"Joy Luck Club, The ",1-Jan-93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1419,Highlander III: The Sorcerer ,1-Jan-94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1420,Gilligan's Island: The Movie ,1-Jan-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,My Crazy Life (Mi vida loca) ,1-Jan-93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1422,Suture ,1-Jan-93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1423,"Walking Dead, The ",1-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1424,I Like It Like That ,1-Jan-94,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1425,I'll Do Anything ,1-Jan-94,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1426,Grace of My Heart ,13-Sep-96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1427,Drunks ,1-Nov-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1428,SubUrbia ,7-Feb-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,Sliding Doors ,1-Jan-98,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1430,Ill Gotten Gains ,1-Jan-97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1431,Legal Deceit ,1-Jan-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1432,"Mighty, The ",9-Oct-98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1433,Men of Means ,1-Jan-97,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1434,Shooting Fish ,16-Jan-98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1435,"Steal Big, Steal Little ",1-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,Mr. Jones ,1-Jan-93,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1437,House Party 3 ,1-Jan-94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,Panther ,1-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1439,Jason's Lyric ,1-Jan-94,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1440,Above the Rim ,1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1441,Moonlight and Valentino ,1-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1442,"Scarlet Letter, The ",1-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1443,8 Seconds ,1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1444,That Darn Cat! ,1-Jan-65,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1445,Ladybird Ladybird ,1-Jan-94,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1446,"Bye Bye, Love ",1-Jan-95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1447,Century ,1-Jan-93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1448,My Favorite Season ,19-Apr-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1449,Pather Panchali ,22-Mar-96,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1450,Golden Earrings ,1-Jan-47,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1451,Foreign Correspondent ,1-Jan-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1452,Lady of Burlesque ,1-Jan-43,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1453,Angel on My Shoulder ,1-Jan-46,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1454,Angel and the Badman ,1-Jan-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1455,"Outlaw, The ",1-Jan-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1456,Beat the Devil ,1-Jan-54,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1457,Love Is All There Is ,11-Oct-96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1458,"Damsel in Distress, A ",1-Jan-37,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1459,Madame Butterfly ,20-Sep-96,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1460,Sleepover ,25-Oct-96,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1461,Here Comes Cookie ,1-Jan-35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,"Thieves (Voleurs, Les) ",25-Dec-96,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1463,"Boys, Les ",1-Jan-97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,"Stars Fell on Henrietta, The ",1-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1465,Last Summer in the Hamptons ,1-Jan-95,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1466,Margaret's Museum ,1-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1467,"Saint of Fort Washington, The ",1-Jan-93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1468,"Cure, The ",1-Jan-95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1469,Tom and Huck ,1-Jan-95,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
